2.290400000000000000e+04,1.496498461538461379e+04,3.800000000000000000e+01
2.300498461538461561e+04,1.499501538461538439e+04,3.800000000000000000e+01
2.621399999999999636e+04,2.107199999999999636e+04,4.100000000000000000e+01
2.774101538461538439e+04,2.331000000000000000e+04,5.100000000000000000e+01
3.158707692307691832e+04,9.450000000000000000e+03,5.900000000000000000e+01
3.544400000000000000e+04,1.902600000000000000e+04,7.500000000000000000e+01
4.075384615384615608e+04,1.488698461538461561e+04,1.050000000000000000e+02
3.804307692307692196e+04,1.720800000000000000e+04,1.030000000000000000e+02
2.003200000000000000e+04,2.202400000000000000e+04,1.250000000000000000e+02
3.763292307692307804e+04,1.885101538461538439e+04,1.320000000000000000e+02
3.765907692307692196e+04,1.669000000000000000e+04,1.490000000000000000e+02
3.818215384615384392e+04,1.776000000000000000e+04,1.510000000000000000e+02
3.837107692307692196e+04,1.786600000000000000e+04,1.520000000000000000e+02
3.786307692307692196e+04,1.807400000000000000e+04,1.520000000000000000e+02
3.778215384615384392e+04,1.842400000000000000e+04,1.520000000000000000e+02
3.822307692307692196e+04,1.796600000000000000e+04,1.520000000000000000e+02
3.812615384615384392e+04,1.728101538461538439e+04,1.530000000000000000e+02
3.792400000000000000e+04,1.763800000000000000e+04,1.530000000000000000e+02
3.822523076923077315e+04,1.766913846153846316e+04,1.530000000000000000e+02
3.816553846153846098e+04,1.766873846153846171e+04,1.530000000000000000e+02
3.824123076923076587e+04,1.763209230769230635e+04,1.530000000000000000e+02
3.811661538461538294e+04,1.815310769230769074e+04,1.530000000000000000e+02
3.750400000000000000e+04,1.832403076923076878e+04,1.530000000000000000e+02
3.818707692307692196e+04,1.765289230769230562e+04,1.540000000000000000e+02
3.827107692307692196e+04,1.764190769230769001e+04,1.540000000000000000e+02
3.834800000000000000e+04,1.809892307692307440e+04,1.540000000000000000e+02
2.871501538461538075e+04,2.642600000000000000e+04,1.550000000000000000e+02
3.823200000000000000e+04,1.939501538461538439e+04,1.560000000000000000e+02
3.818400000000000000e+04,1.763600000000000000e+04,1.560000000000000000e+02
3.693907692307692196e+04,1.822800000000000000e+04,1.560000000000000000e+02
3.698400000000000000e+04,1.803600000000000000e+04,1.560000000000000000e+02
3.882092307692307077e+04,1.981600000000000000e+04,1.560000000000000000e+02
3.910615384615384392e+04,1.887101538461538439e+04,1.560000000000000000e+02
3.910615384615384392e+04,1.910898461538461561e+04,1.560000000000000000e+02
3.867692307692307804e+04,1.919898461538461561e+04,1.560000000000000000e+02
3.902215384615384392e+04,1.921301538461538439e+04,1.570000000000000000e+02
3.869507692307692196e+04,1.933898461538461561e+04,1.570000000000000000e+02
3.816400000000000000e+04,1.751200000000000000e+04,1.580000000000000000e+02
3.817600000000000000e+04,1.780800000000000000e+04,1.580000000000000000e+02
3.764092307692307077e+04,1.835301538461538439e+04,1.580000000000000000e+02
3.567015384615384392e+04,2.013698461538461561e+04,1.590000000000000000e+02
3.799507692307692196e+04,1.771698461538461561e+04,1.600000000000000000e+02
3.969107692307692196e+04,1.956800000000000000e+04,1.600000000000000000e+02
3.899600000000000000e+04,1.996698461538461561e+04,1.600000000000000000e+02
3.773015384615384392e+04,1.778153846153846098e+04,1.610000000000000000e+02
3.765784615384614881e+04,1.785969230769230489e+04,1.610000000000000000e+02
3.770215384615384392e+04,1.803200000000000000e+04,1.610000000000000000e+02
3.922400000000000000e+04,1.987000000000000000e+04,1.610000000000000000e+02
3.898646153846153902e+04,1.910916923076922831e+04,1.610000000000000000e+02
3.810892307692307804e+04,1.900396923076923122e+04,1.610000000000000000e+02
3.766800000000000000e+04,1.822055384615384537e+04,1.620000000000000000e+02
3.771015384615384392e+04,1.828067692307692414e+04,1.620000000000000000e+02
3.761692307692307804e+04,1.824461538461538294e+04,1.620000000000000000e+02
3.828430769230768783e+04,1.753224615384615026e+04,1.620000000000000000e+02
3.858461538461538294e+04,1.821153846153846098e+04,1.620000000000000000e+02
3.875907692307692196e+04,1.861732307692307586e+04,1.620000000000000000e+02
3.759692307692307804e+04,1.779455384615384537e+04,1.630000000000000000e+02
3.763907692307692196e+04,1.784867692307692050e+04,1.630000000000000000e+02
3.759692307692307804e+04,1.791479999999999927e+04,1.630000000000000000e+02
3.761507692307692196e+04,1.797790769230769001e+04,1.630000000000000000e+02
3.805692307692307804e+04,1.791898461538461561e+04,1.630000000000000000e+02
3.809876923076923413e+04,1.782763076923076733e+04,1.630000000000000000e+02
3.816800000000000000e+04,1.773144615384615463e+04,1.630000000000000000e+02
3.840246153846153175e+04,1.746695384615384683e+04,1.630000000000000000e+02
3.794707692307692196e+04,1.743501538461538439e+04,1.630000000000000000e+02
3.685600000000000000e+04,1.811101538461538439e+04,1.630000000000000000e+02
3.769507692307692196e+04,1.746907692307692196e+04,1.640000000000000000e+02
3.768092307692307077e+04,1.752412307692307513e+04,1.640000000000000000e+02
3.760830769230769511e+04,1.752412307692307513e+04,1.640000000000000000e+02
